_id,name,college,status,dsaScore,webScore,reactScore,interviews
623dcdc41cdac70b7085cbc6,rishab,NIT bhopal ,,123,345,123,"{
  companyName: 'Amazon',
  interviewDate: 2022-03-26T18:30:00.000Z,
  status: 'Pass',
  readableDate: 'Sun Mar 27 2022',
  id: null
}"
623dcf264c9c781f9503f863,Mohit ,NSUT ,,123,567,390,"{
  companyName: 'Microsoft',
  interviewDate: 2022-03-31T18:30:00.000Z,
  status: 'Pass',
  readableDate: 'Fri Apr 01 2022',
  id: null
},{
  companyName: 'Juspay',
  interviewDate: 2022-02-08T18:30:00.000Z,
  status: 'onHold',
  readableDate: 'Wed Feb 09 2022',
  id: null
}"
